subject PestNr Step_Size_OnTrial Response_Interval Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation
lala 13 0.075 first first 2 1 230 -6.6 -5.631001 0.879997491836548 -0.25 0 1
lala 10 0.6 second first 16 1 231 -8 -5.28 1.07999730110168 0.25 0 -1
lala 6 2.4 first first 4 1 232 6.6 9.156 0.799997568130493 -0.25 0 1
lala 11 0.6 first second 7 1 233 8 6.440001 0.519997835159302 -0.25 1 -1
lala 11 0.075 second second 3 1 234 -6.6 -4.803 1.33999705314636 -0.25 1 1
lala 9 2.4 second second 18 1 235 -6.6 -6.756 1.81999683380127 0.25 0 1
lala 9 0.3 second first 13 1 236 6.6 4.878001 2.07999658584595 0 1 -1
lala 15 0.3 second second 1 1 237 -8 -5.690001 1.83999681472778 -0.25 1 1
lala 12 1.2 first first 5 1 238 6.6 4.278 2.53999614715576 -0.25 1 1
lala 7 1.2 second first 21 1 239 6.6 5.178 2.2999963760376 0.25 1 -1
lala 9 0.15 second first 14 1 240 8 6.18 1.21999716758728 0 0 -1
lala 7 1.2 first first 4 1 241 6.6 7.956 0.659997701644897 -0.25 0 1
lala 16 0.009375 second first 20 1 242 6.6 5.4435 1.23999714851379 0.25 0 -1
lala 8 1.2 second second 4 1 243 6.6 6.756001 1.23999714851379 -0.25 0 1
lala 8 0.3 first first 6 1 244 8 3.779999 2.95999574661255 -0.25 0 1
lala 11 0.6 second first 16 1 245 -8 -5.88 1.25999712944031 0.25 0 -1
lala 9 0.075 second second 15 1 246 8 7.340001 0.99999737739563 0 1 1
lala 9 0.6 first second 19 1 247 -6.6 -5.178 0.919997453689575 0.25 1 -1
lala 10 1.2 first second 8 1 248 -8 -4.08 1.55999684333801 0 0 -1
lala 10 0.6 first first 19 1 249 -6.6 -5.778 0.959997415542603 0.25 1 1
lala 17 0.0046875 first first 20 1 250 6.6 5.448187 1.69999694824219 0.25 0 1
lala 14 0.0375 second first 10 1 251 -6.6 -4.056 0.939997434616089 0 0 -1
lala 8 1.2 second second 21 1 252 6.6 6.378 1.13999724388123 0.25 1 1
lala 9 1.2 first first 4 1 253 6.6 5.556001 1.11999726295471 -0.25 0 1
lala 10 2.4 second first 4 1 254 6.6 3.156001 1.8599967956543 -0.25 0 -1
lala 15 0.01875 second second 10 1 255 -6.6 -4.07475 1.79999685287476 0 0 1
lala 10 1.2 second second 18 1 256 -6.6 -5.556 1.25999712944031 0.25 0 1
lala 9 0.15 second second 12 1 257 6.6 5.406 1.27999711036682 0 0 1
lala 9 0.6 first second 21 1 258 6.6 5.778 0.61999773979187 0.25 1 -1
lala 16 0.009375 second first 10 1 259 -6.6 -4.065375 1.63999700546265 0 0 -1
lala 12 1.2 second second 23 1 260 8 5.840001 0.879997491836548 0.25 1 1
lala 7 0.6 first second 11 1 261 -6.6 -3.378 1.11999726295471 0 1 -1
lala 9 0.6 second first 6 1 262 8 3.179999 0.719997644424438 -0.25 0 -1
lala 13 2.4 first second 23 1 263 8 3.440001 0.639997720718384 0.25 1 -1
lala 13 0.6 second first 5 1 264 6.6 3.678 1.65999698638916 -0.25 1 -1
lala 11 1.2 first first 8 1 265 -8 -5.28 4.25999450683594 0 0 1
lala 12 0.3 second second 7 1 266 8 6.740001 1.83999681472778 -0.25 1 1
lala 13 0.15 first first 7 1 267 8 6.590001 1.29999709129334 -0.25 1 1
lala 11 1.2 first second 18 1 268 -6.6 -4.356 0.579997777938843 0.25 0 -1
lala 12 0.0375 second first 3 1 269 -6.6 -4.765501 2.21999645233154 -0.25 1 -1
lala 10 0.3 first first 21 1 270 6.6 6.078001 1.33999705314636 0.25 1 1
lala 10 0.075 first first 14 1 271 8 6.255 1.35999703407288 0 0 1
lala 17 0.0375 first second 0 1 272 -8 -5.467501 1.99999666213989 -0.25 0 -1
lala 10 0.075 second second 15 1 273 8 7.265001 1.55999684333801 0 1 1
lala 13 0.6 second second 9 1 274 -8 -5.840001 0.719997644424438 0 1 1
lala 18 0.01875 second second 0 1 275 -8 -5.486251 1.05999732017517 -0.25 0 1
lala 14 0.3 first second 9 1 276 -8 -5.540001 1.05999732017517 0 1 -1
lala 12 0.6 first first 8 1 277 -8 -4.68 0.899997472763062 0 0 1
lala 12 0.6 second second 18 1 278 -6.6 -4.956 2.33999633789063 0.25 0 1
lala 19 0.009375 second second 0 1 279 -8 -5.476876 0.879997491836548 -0.25 0 1
lala 11 0.3 second second 19 1 280 -6.6 -5.478 1.45999693870544 0.25 1 1
lala 18 0.00234375 second first 20 1 281 6.6 5.445844 2.11999654769897 0.25 0 -1
lala 13 0.3 second first 18 1 282 -6.6 -4.656 0.979997396469116 0.25 0 -1
lala 10 0.075 first first 12 1 283 6.6 5.331 1.83999681472778 0 0 1
lala 8 0.3 first first 11 1 284 -6.6 -3.678 2.97999572753906 0 1 1
lala 14 0.075 first first 2 1 285 -6.6 -5.556001 0.699997663497925 -0.25 0 1
lala 9 0.15 second first 11 1 286 -6.6 -3.528 0.439997911453247 0 1 -1
lala 11 1.2 first second 4 1 287 6.6 4.356001 1.37999701499939 -0.25 0 -1
lala 7 1.2 second first 22 1 288 8 4.080001 1.33999705314636 0.25 0 -1
lala 12 0.6 first first 16 1 289 -8 -6.48 0.61999773979187 0.25 0 1
lala 10 0.3 first first 17 1 290 -8 -6.739999 0.279998064041138 0.25 1 1
lala 14 0.3 second first 5 1 291 6.6 3.978 0.599997758865356 -0.25 1 -1
lala 15 0.075 first second 2 1 292 -6.6 -5.481001 0.539997816085815 -0.25 0 -1
lala 8 1.2 first second 22 1 293 8 5.280001 2.49999618530273 0.25 0 -1
lala 13 0.01875 second second 3 1 294 -6.6 -4.784251 2.17999649047852 -0.25 1 1
lala 11 0.0375 first first 14 1 295 8 6.2175 1.79999685287476 0 0 1
lala 12 0.3 second second 19 1 296 -6.6 -5.177999 0.99999737739563 0.25 1 1
lala 10 0.3 first first 6 1 297 8 3.479999 0.579997777938843 -0.25 0 1
lala 11 0.15 first second 6 1 298 8 3.329999 0.799997568130493 -0.25 0 -1
lala 15 0.15 second second 9 1 299 -8 -5.690001 0.259998083114624 0 1 1
lala 13 0.6 second first 8 1 300 -8 -4.08 0.519997835159302 0 0 -1
lala 14 0.15 first first 7 1 301 8 6.440001 0.339998006820679 -0.25 1 1
lala 19 0.001171875 first first 20 1 302 6.6 5.447016 2.159996509552 0.25 0 1
lala 15 0.3 first first 5 1 303 6.6 4.278 8.70006418228149 -0.25 1 1
lala 11 0.075 second first 12 1 304 6.6 5.256 0.679997682571411 0 0 -1
lala 16 0.075 first first 9 1 305 -8 -5.615001 0.679997682571411 0 1 1
lala 16 0.0375 second second 2 1 306 -6.6 -5.518501 0.679997682571411 -0.25 0 1
lala 14 0.15 first second 18 1 307 -6.6 -4.806 1.87999677658081 0.25 0 -1
lala 15 0.15 second second 7 1 308 8 6.290001 0.779997587203979 -0.25 1 1
lala 14 1.2 second first 23 1 309 8 4.640001 1.13999724388123 0.25 1 -1
lala 14 0.009375 first second 3 1 310 -6.6 -4.774876 0.439997911453247 -0.25 1 -1
lala 17 0.01875 first first 2 1 311 -6.6 -5.499751 0.419997930526733 -0.25 0 1
lala 10 0.3 second first 13 1 312 6.6 5.178001 1.35999703407288 0 1 -1
lala 12 1.2 second second 4 1 313 6.6 5.556001 0.579997777938843 -0.25 0 1
lala 16 0.15 second second 1 1 314 -8 -5.540001 1.8599967956543 -0.25 1 1
lala 12 0.0375 first first 14 1 315 8 6.18 0.759997606277466 0 0 1
lala 9 1.2 second second 22 1 316 8 6.48 0.379997968673706 0.25 0 1
lala 17 0.15 first first 1 1 317 -8 -5.390001 0.819997549057007 -0.25 1 1
lala 20 0.0005859375 first first 20 1 318 6.6 5.44643 0.419997930526733 0.25 0 1
lala 17 0.0046875 second first 10 1 319 -6.6 -4.070063 0.799997568130493 0 0 -1
lala 18 0.0046875 first second 10 1 320 -6.6 -4.07475 2.13999652862549 0 0 -1
lala 18 0.15 first second 1 1 321 -8 -5.240001 1.63999700546265 -0.25 1 -1
